字段1,字段1链接,字段2,详情标题,字段3,字段4
安监总局副局长强调：积极推动煤炭行业安全发展,https://www.cctd.com.cn/show-131-16019-1.html,2013-02-26,安监总局副局长强调：积极推动煤炭行业安全发展,"来源：中国政府网
					
					发布时间：2013-02-26 09:23:00
					
						字号【
							小
							中
							大 】
						
						
							
                    收藏新闻","2月22日至23日，国家安全监管总局副局长孙华山率队在湖北开展督导调研，先后听取了湖北省政府的汇报，出席了湖北省《煤矿矿长保护矿工生命安全七条规定》的宣贯大会，并提出了要求。　　孙华山指出，湖北在全国率先宣贯《七条规定》，统一组织，对全省400个矿长集中宣讲，统一考试并签订承诺书，向全省煤矿发放《倡议书》以及展板，每名矿工一张《七条规定》卡,实现了宣贯三个100%一次到位。这些针对性的措施充分体现了湖北省对宣贯工作的高度重视，行动迅速，亮点突出。他强调，湖北在全国宣贯工作中开了好头，要借势狠抓落实。《七条规定》的学习贯彻关键在矿长，矿长必须率先垂范，做到记在心里，抓在手上，落实到行动上。要把签署承诺书作为落实《七条规定》的重要抓手，把落实承诺书作为衡量企业安全诚信水平的基本标准，着力形成矿长主体责任、管理人员监管责任与矿工岗位责任相统一的责任保障体系。要通过深入开展“保护矿工生命安全、矿长守规尽责”主题实践活动，把《七条规定》贯彻落实纳入煤矿“打非治违”工作重点，切实发挥群众监督和社会舆论的导向作用，并以此为契机，强化煤矿安全基础建设，提升安全基础保障能力。　　督导调研中，孙华山要求，湖北要率先探索强化企业安全基础建设的具体内涵和内容要求，推进安全责任保险试点工作，加快制订其他行业领域类似《七条规定》的要求，抓牢企业安全主体责任的落实工作，为全国提供有力的借鉴支持。同时，要深入分析当前安全生产工作的新情况，准确把握重点与难点，采取有力措施，认真做好春节和“两会”期间的安全生产工作。"
安监总局将停止审批高瓦斯矿井加速行业新一轮整合,https://www.cctd.com.cn/index.php?m=content&c=index&a=show&catid=191&id=2956,2013-02-26,安监总局将停止审批高瓦斯矿井加速行业新一轮整合,"来源：中国网
					
					发布时间：2013-02-26 09:06:00
					
						字号【
							小
							中
							大 】
						
						
							
                    收藏新闻","昨日发布的《2013年煤矿安全工作要点》指出，2013年我国将整顿关闭金属非金属矿山5000座以上，坚决停止审批新建30万吨/年以下高瓦斯矿井和45万吨/年以下煤与瓦斯突出矿井。业内人士认为，相关措施将促进行业整合，改善煤炭行业产能过剩的局面。 　　安监总局要求，2013年要推进整顿关闭。凡不符合产业政策，不具备安全生产条件的煤矿，一律停产整顿；到期仍达不到标准要求的煤矿，坚决依法关闭淘汰。5000座以上是整顿关闭金属非金属矿山的硬性指标。　　安监总局特别提出，要坚决落实小煤矿关闭退出任务，四川、重庆、

贵州
、云南、湖南、

黑龙江
、江西、湖北、辽宁等小煤矿数量多、灾害严重的地区，必须加大工作力度。同时，安监总局将严格项目审批。坚决停止审批新建30万吨/年以下高瓦斯矿井和45万吨/年以下煤与瓦斯突出矿井。　　目前，我国煤炭行业正饱受产能过剩之苦。中国煤炭工业协会的数据表明，2012年，全国

煤炭产量
36 .6亿吨，同比增长4%左右。全国主要港口煤炭发运6.2亿吨，下降5.4%。与此同时，

煤炭进口
量大幅增加。2012年，我国进口煤炭2.89亿吨，同比增长29.8%；而出口则同比下降36.8%。　　受进口冲击，

煤炭库存
大幅攀升，价格持续下降。截至去年年底，全国

煤炭企业


存煤
8500万吨，增长58%；主要港口存煤4351万吨，同比增长26.8%。

秦皇岛
港5500大卡市场动力煤平仓价630元-640元/吨，比年初下降170元/吨左右。　　业内人士认为，“十二五”后三年是煤炭产能集中释放期，预计平均每年将有4亿吨-5亿吨产能释放，而同期每年消费增量只有2亿吨左右，供过于求形势十分严峻。　　严峻的产能过剩局面也为行业整合带来了机遇。业内人士认为，相关措施将导致一些效率低、资源条件差的企业被淘汰出局，今后的市场竞争将主要在大型

煤炭集团
间展开，也为煤炭资源进一步整合埋下了伏笔。"
安监总局将停止审批高瓦斯矿井加速行业新一轮整合,https://www.cctd.com.cn/show-131-16018-1.html,2013-02-26,安监总局将停止审批高瓦斯矿井加速行业新一轮整合,"来源：中国网
					
					发布时间：2013-02-26 09:06:00
					
						字号【
							小
							中
							大 】
						
						
							
                    收藏新闻","昨日发布的《2013年煤矿安全工作要点》指出，2013年我国将整顿关闭金属非金属矿山5000座以上，坚决停止审批新建30万吨/年以下高瓦斯矿井和45万吨/年以下煤与瓦斯突出矿井。业内人士认为，相关措施将促进行业整合，改善煤炭行业产能过剩的局面。 　　安监总局要求，2013年要推进整顿关闭。凡不符合产业政策，不具备安全生产条件的煤矿，一律停产整顿；到期仍达不到标准要求的煤矿，坚决依法关闭淘汰。5000座以上是整顿关闭金属非金属矿山的硬性指标。　　安监总局特别提出，要坚决落实小煤矿关闭退出任务，四川、重庆、

贵州
、云南、湖南、

黑龙江
、江西、湖北、辽宁等小煤矿数量多、灾害严重的地区，必须加大工作力度。同时，安监总局将严格项目审批。坚决停止审批新建30万吨/年以下高瓦斯矿井和45万吨/年以下煤与瓦斯突出矿井。　　目前，我国煤炭行业正饱受产能过剩之苦。中国煤炭工业协会的数据表明，2012年，全国

煤炭产量
36 .6亿吨，同比增长4%左右。全国主要港口煤炭发运6.2亿吨，下降5.4%。与此同时，

煤炭进口
量大幅增加。2012年，我国进口煤炭2.89亿吨，同比增长29.8%；而出口则同比下降36.8%。　　受进口冲击，

煤炭库存
大幅攀升，价格持续下降。截至去年年底，全国

煤炭企业


存煤
8500万吨，增长58%；主要港口存煤4351万吨，同比增长26.8%。

秦皇岛
港5500大卡市场动力煤平仓价630元-640元/吨，比年初下降170元/吨左右。　　业内人士认为，“十二五”后三年是煤炭产能集中释放期，预计平均每年将有4亿吨-5亿吨产能释放，而同期每年消费增量只有2亿吨左右，供过于求形势十分严峻。　　严峻的产能过剩局面也为行业整合带来了机遇。业内人士认为，相关措施将导致一些效率低、资源条件差的企业被淘汰出局，今后的市场竞争将主要在大型

煤炭集团
间展开，也为煤炭资源进一步整合埋下了伏笔。"
安监总局国家煤监局致全国煤矿各位矿长的信,https://www.cctd.com.cn/index.php?m=content&c=index&a=show&catid=191&id=2955,2013-02-22,安监总局国家煤监局致全国煤矿各位矿长的信,"来源：国家安监总局
					
					发布时间：2013-02-22 09:43:00
					
						字号【
							小
							中
							大 】
						
						
							
                    收藏新闻",致全国煤矿各位矿长的信全国煤矿各位矿长同志们：    首先对你们长期以来为煤矿安全生产所付出的艰辛和努力表示诚挚问候和衷心感谢！       煤炭是我国的主要能源，煤矿也是高危行业。近年来，在党中央、国务院的高度重视和坚强领导下，在各方面的共同努力下，煤矿安全生产状况持续稳定好转，这其中你们也功不可没。但由于现阶段煤矿安全基础仍较薄弱，重特大事故时有发生，教训极其惨痛。血的教训必须深刻吸取，分分秒秒都不能忘记。        安全第一、生命至上。矿工常年在井下作业，牺牲了应该享受的阳光，而把光和热奉献给人民，他们理应受到全社会的尊重和关爱。我们一定要满怀深厚的感情，真正把矿工当亲人、当兄弟，从心底深处和各项工作中关心他们的生命健康，为他们撑起一片安全蓝天。           最近，安监总局制定了《煤矿矿长保护矿工生命安全七条规定》。这既是加强安全生产的铁律，更是对550万矿工的承诺。希望你们严格执行，履职尽责，强化管理，夯实基础，有效防范遏制各类事故尤其是重特大事故，确保每一个矿工都“高高兴兴上班来，安安全全回家去”。   国家安全生产监督管理总局国家煤矿安全监察局2013年2月
安监总局国家煤监局致全国煤矿各位矿长的信,https://www.cctd.com.cn/show-131-16017-1.html,2013-02-22,安监总局国家煤监局致全国煤矿各位矿长的信,"来源：国家安监总局
					
					发布时间：2013-02-22 09:43:00
					
						字号【
							小
							中
							大 】
						
						
							
                    收藏新闻",致全国煤矿各位矿长的信全国煤矿各位矿长同志们：    首先对你们长期以来为煤矿安全生产所付出的艰辛和努力表示诚挚问候和衷心感谢！       煤炭是我国的主要能源，煤矿也是高危行业。近年来，在党中央、国务院的高度重视和坚强领导下，在各方面的共同努力下，煤矿安全生产状况持续稳定好转，这其中你们也功不可没。但由于现阶段煤矿安全基础仍较薄弱，重特大事故时有发生，教训极其惨痛。血的教训必须深刻吸取，分分秒秒都不能忘记。        安全第一、生命至上。矿工常年在井下作业，牺牲了应该享受的阳光，而把光和热奉献给人民，他们理应受到全社会的尊重和关爱。我们一定要满怀深厚的感情，真正把矿工当亲人、当兄弟，从心底深处和各项工作中关心他们的生命健康，为他们撑起一片安全蓝天。           最近，安监总局制定了《煤矿矿长保护矿工生命安全七条规定》。这既是加强安全生产的铁律，更是对550万矿工的承诺。希望你们严格执行，履职尽责，强化管理，夯实基础，有效防范遏制各类事故尤其是重特大事故，确保每一个矿工都“高高兴兴上班来，安安全全回家去”。   国家安全生产监督管理总局国家煤矿安全监察局2013年2月
安监总局：将赴26产煤省份推进落实“七条规定”,https://www.cctd.com.cn/index.php?m=content&c=index&a=show&catid=191&id=2954,2013-02-20,安监总局：将赴26产煤省份推进落实“七条规定”,"来源：中国新闻网
					
					发布时间：2013-02-20 08:52:00
					
						字号【
							小
							中
							大 】
						
						
							
                    收藏新闻",据国家安全监管总局网站消息，2月18日国家安全监管总局党组书记、局长杨栋梁主持召开节后首次局长办公会，专题研究煤矿安全生产工作。杨栋梁强调，要确保实现煤矿事故总量、较大以上事故、煤炭百万吨死亡率“三个继续下降”的目标，为全国安全生产状况的持续好转奠定坚实基础。     杨栋梁指出，近年来煤矿安全生产工作取得显著成绩，但就全国安全生产现状看，不可控、不放心的还是煤矿，任务最艰巨也是煤矿，必须把煤矿安全始终作为重中之重，以全面落实“七条规定”为主抓手、推动力，不断促进提高煤矿安全生产水平。    杨栋梁强调，不折不扣地抓好“七条规定”落实，要切实加强四个方面的工作：一要进一步提高认识。“七条规定”字字重千金，句句都是生命线、底线、红线、高压线，条条大如天，是煤矿安全生产工作的着力之处，必须作为“铁律”，毫不松懈、刚性执法，点对点、面对面，全面覆盖并真正落实到所有煤矿和矿长。    二要切实加强组织领导。要以“保护矿工生命，矿长守规尽责”为主题，从2月下旬至5月底集中组织开展为期100天的宣教活动，并纳入6月“安全生产月”和“安全生产万里行”的重点内容，进一步深化推进。各级领导同志要高度重视，总局和煤矿安监局领导要亲力亲为，按照分工下到基层，带头宣讲落实。各产煤地区及相关部门要坚持宣传与落实相结合，多层次加强工作推动。     三要强措施动实招。要充分依靠各产煤地区党委、政府，安全监管、煤矿安监和煤炭行业管理部门，层层发动，针对不同地区煤矿特点，细化宣传落实工作措施，通过集中宣讲培训，送总局给矿长的信、矿长给矿工的信、矿工家属给矿长的信及签订矿长承诺书，媒体宣传和舆论监督，总结推广典型经验等多种方式，促进“七条规定”落实到位。    四要确保见到实效。要通过宣传推动，条条抓好落实，切实使矿长入脑入心，激发加强安全生产工作的内在动力，强化煤矿安全基础建设，不断创新安全管理，务必在进一步减少事故总量、有效防范和坚决遏制重特大事故上见到实实在在的效果。    会议还研究决定，从2月20日至3月25日，总局和煤矿安监局领导同志带队，分11个组到全国26个产煤省份，开展专项督查调研，推进落实“七条规定”。
安监总局：将赴26产煤省份推进落实“七条规定”,https://www.cctd.com.cn/show-131-16016-1.html,2013-02-20,安监总局：将赴26产煤省份推进落实“七条规定”,"来源：中国新闻网
					
					发布时间：2013-02-20 08:52:00
					
						字号【
							小
							中
							大 】
						
						
							
                    收藏新闻",据国家安全监管总局网站消息，2月18日国家安全监管总局党组书记、局长杨栋梁主持召开节后首次局长办公会，专题研究煤矿安全生产工作。杨栋梁强调，要确保实现煤矿事故总量、较大以上事故、煤炭百万吨死亡率“三个继续下降”的目标，为全国安全生产状况的持续好转奠定坚实基础。     杨栋梁指出，近年来煤矿安全生产工作取得显著成绩，但就全国安全生产现状看，不可控、不放心的还是煤矿，任务最艰巨也是煤矿，必须把煤矿安全始终作为重中之重，以全面落实“七条规定”为主抓手、推动力，不断促进提高煤矿安全生产水平。    杨栋梁强调，不折不扣地抓好“七条规定”落实，要切实加强四个方面的工作：一要进一步提高认识。“七条规定”字字重千金，句句都是生命线、底线、红线、高压线，条条大如天，是煤矿安全生产工作的着力之处，必须作为“铁律”，毫不松懈、刚性执法，点对点、面对面，全面覆盖并真正落实到所有煤矿和矿长。    二要切实加强组织领导。要以“保护矿工生命，矿长守规尽责”为主题，从2月下旬至5月底集中组织开展为期100天的宣教活动，并纳入6月“安全生产月”和“安全生产万里行”的重点内容，进一步深化推进。各级领导同志要高度重视，总局和煤矿安监局领导要亲力亲为，按照分工下到基层，带头宣讲落实。各产煤地区及相关部门要坚持宣传与落实相结合，多层次加强工作推动。     三要强措施动实招。要充分依靠各产煤地区党委、政府，安全监管、煤矿安监和煤炭行业管理部门，层层发动，针对不同地区煤矿特点，细化宣传落实工作措施，通过集中宣讲培训，送总局给矿长的信、矿长给矿工的信、矿工家属给矿长的信及签订矿长承诺书，媒体宣传和舆论监督，总结推广典型经验等多种方式，促进“七条规定”落实到位。    四要确保见到实效。要通过宣传推动，条条抓好落实，切实使矿长入脑入心，激发加强安全生产工作的内在动力，强化煤矿安全基础建设，不断创新安全管理，务必在进一步减少事故总量、有效防范和坚决遏制重特大事故上见到实实在在的效果。    会议还研究决定，从2月20日至3月25日，总局和煤矿安监局领导同志带队，分11个组到全国26个产煤省份，开展专项督查调研，推进落实“七条规定”。
安监总局总工程师黄毅解读《煤矿矿长保护矿工生命安全七条规定》,https://www.cctd.com.cn/index.php?m=content&c=index&a=show&catid=191&id=2953,2013-02-12,安监总局总工程师黄毅解读《煤矿矿长保护矿工生命安全七条规定》,"来源：新华网
					
					发布时间：2013-02-12 09:21:00
					
						字号【
							小
							中
							大 】
						
						
							
                    收藏新闻",国家安全监管总局日前正式公布并施行《煤矿矿长保护矿工生命安全七条规定》，明确了煤矿矿长保护矿工生命的责任和措施。这一规定出台的背景是什么？在保护矿工生命方面有何亮点？国家安全监管总局总工程师黄毅对此进行了解读。     黄毅介绍说，近年来我国煤矿安全生产形势逐年好转，已经连续十年实现事故总量、事故死亡人数的“双下降”，煤矿事故的死亡人数由过去的每年七八千人降到去年的１３８４人，煤炭百万吨死亡率降到了０．３７。    “但由于煤炭是高危行业，我国煤层赋存条件比较复杂，事故风险较大，煤矿安全生产形势依然严峻，不可盲目乐观。”黄毅说，作为一矿之长，应该把维护矿工的生命安全作为第一职责。    此次规定主要针对证照、采界、通风、瓦斯、水患、设备和人员七个方面。事实上，这七条规定的出台基于大量的数据分析。    黄毅展示了一组根据近十年煤矿事故分析得出的数据：由于证照不全或者过期失效非法生产导致的特别重大事故２６起，占同期特别重大事故总量的４３％；由于超层越界而导致的特别重大事故有１８起，占同类事故的３０％；煤矿发生的特大瓦斯爆炸事故，其中有９３％是由于通风系统不完善造成；全国发生的特别重大瓦斯事故４４起，占同期特大事故总量的７２％；煤矿井下发生的机电运输特别重大事故１８起，占同期事故总量的３０％；煤矿发生的６１起特别重大事故，其中有４１起都存在无证上岗的问题。    “字字重千斤，条条都是生命线。”黄毅说，这七条规定作为总局令是文字最少的一部，但都是制约煤矿安全生产的关键要素、突出问题，落实这七项规定，就能有效地防范、遏制重特大事故。    规定的生命在于执行。黄毅说，下一步安全监管总局将多措并举，推动七条规定的落实。    “我们要当面把这七条规定送到每一个矿长的手中。”黄毅说，近期，安全监管总局将把所有的矿长分批集中到省会，当面向矿长发放七条规定，并签订承诺书。随后，进行集中培训和现场考核，考核结果将作为今后矿长任职的参考依据。    黄毅特别强调要让全社会进行监督。他说，除了安全监管监察系统要把贯彻落实七条规定作为今年煤矿监督执法的重点外，也需要５５０万矿工来进行监督。此外，希望媒体发挥舆论监督的作用，积极宣传七条规定，同时对违反规定的行为进行曝光。
安监总局总工程师黄毅解读《煤矿矿长保护矿工生命安全七条规定》,https://www.cctd.com.cn/show-131-16015-1.html,2013-02-12,安监总局总工程师黄毅解读《煤矿矿长保护矿工生命安全七条规定》,"来源：新华网
					
					发布时间：2013-02-12 09:21:00
					
						字号【
							小
							中
							大 】
						
						
							
                    收藏新闻",国家安全监管总局日前正式公布并施行《煤矿矿长保护矿工生命安全七条规定》，明确了煤矿矿长保护矿工生命的责任和措施。这一规定出台的背景是什么？在保护矿工生命方面有何亮点？国家安全监管总局总工程师黄毅对此进行了解读。     黄毅介绍说，近年来我国煤矿安全生产形势逐年好转，已经连续十年实现事故总量、事故死亡人数的“双下降”，煤矿事故的死亡人数由过去的每年七八千人降到去年的１３８４人，煤炭百万吨死亡率降到了０．３７。    “但由于煤炭是高危行业，我国煤层赋存条件比较复杂，事故风险较大，煤矿安全生产形势依然严峻，不可盲目乐观。”黄毅说，作为一矿之长，应该把维护矿工的生命安全作为第一职责。    此次规定主要针对证照、采界、通风、瓦斯、水患、设备和人员七个方面。事实上，这七条规定的出台基于大量的数据分析。    黄毅展示了一组根据近十年煤矿事故分析得出的数据：由于证照不全或者过期失效非法生产导致的特别重大事故２６起，占同期特别重大事故总量的４３％；由于超层越界而导致的特别重大事故有１８起，占同类事故的３０％；煤矿发生的特大瓦斯爆炸事故，其中有９３％是由于通风系统不完善造成；全国发生的特别重大瓦斯事故４４起，占同期特大事故总量的７２％；煤矿井下发生的机电运输特别重大事故１８起，占同期事故总量的３０％；煤矿发生的６１起特别重大事故，其中有４１起都存在无证上岗的问题。    “字字重千斤，条条都是生命线。”黄毅说，这七条规定作为总局令是文字最少的一部，但都是制约煤矿安全生产的关键要素、突出问题，落实这七项规定，就能有效地防范、遏制重特大事故。    规定的生命在于执行。黄毅说，下一步安全监管总局将多措并举，推动七条规定的落实。    “我们要当面把这七条规定送到每一个矿长的手中。”黄毅说，近期，安全监管总局将把所有的矿长分批集中到省会，当面向矿长发放七条规定，并签订承诺书。随后，进行集中培训和现场考核，考核结果将作为今后矿长任职的参考依据。    黄毅特别强调要让全社会进行监督。他说，除了安全监管监察系统要把贯彻落实七条规定作为今年煤矿监督执法的重点外，也需要５５０万矿工来进行监督。此外，希望媒体发挥舆论监督的作用，积极宣传七条规定，同时对违反规定的行为进行曝光。
安监总局提出今年力争关闭5000处小矿,https://www.cctd.com.cn/index.php?m=content&c=index&a=show&catid=191&id=2952,2013-02-11,安监总局提出今年力争关闭5000处小矿,"来源：中国证券报
					
					发布时间：2013-02-11 09:25:00
					
						字号【
							小
							中
							大 】
						
						
							
                    收藏新闻",记者７日从国家安全监管总局了解到，下一步我国将组织实施好金属非金属矿山整顿攻坚战，2013年力争关闭5000处小矿。     据介绍，下一步，全国安全生产工作总体思路是：大力实施安全发展战略，坚持依法治理，深化“打非治违”，强化科技支撑，夯实安全基础，在预防和治本上下更大工夫，进一步减少事故总量，有效防范和坚决遏制重特大事故，促进全国安全生产状况持续稳定好转，为全面建成小康社会创造良好的安全生产环境。　　安全监管总局表示，要抓好煤矿瓦斯防治，加强煤矿建设安全管理、深部矿井开采和水害治理；探索建立多部门协调一致的煤矿开发准入制度；深化煤矿整顿关闭，迫使不具备安全生产条件和安全保障能力低下、不符合煤炭产业政策的小煤矿退出市场。　　此外，要继续推进依法治理，强化“打非治违”工作，并认真执行事故查处逐级挂牌督办制度，严肃查处迟报、瞒报事故行为；继续推进隐患排查治理，强化道路交通等行业领域专项整治，认真落实重大隐患治理挂牌督办制度。
安监总局提出今年力争关闭5000处小矿,https://www.cctd.com.cn/show-131-16014-1.html,2013-02-11,安监总局提出今年力争关闭5000处小矿,"来源：中国证券报
					
					发布时间：2013-02-11 09:25:00
					
						字号【
							小
							中
							大 】
						
						
							
                    收藏新闻",记者７日从国家安全监管总局了解到，下一步我国将组织实施好金属非金属矿山整顿攻坚战，2013年力争关闭5000处小矿。     据介绍，下一步，全国安全生产工作总体思路是：大力实施安全发展战略，坚持依法治理，深化“打非治违”，强化科技支撑，夯实安全基础，在预防和治本上下更大工夫，进一步减少事故总量，有效防范和坚决遏制重特大事故，促进全国安全生产状况持续稳定好转，为全面建成小康社会创造良好的安全生产环境。　　安全监管总局表示，要抓好煤矿瓦斯防治，加强煤矿建设安全管理、深部矿井开采和水害治理；探索建立多部门协调一致的煤矿开发准入制度；深化煤矿整顿关闭，迫使不具备安全生产条件和安全保障能力低下、不符合煤炭产业政策的小煤矿退出市场。　　此外，要继续推进依法治理，强化“打非治违”工作，并认真执行事故查处逐级挂牌督办制度，严肃查处迟报、瞒报事故行为；继续推进隐患排查治理，强化道路交通等行业领域专项整治，认真落实重大隐患治理挂牌督办制度。
安监总局:煤矿井下紧急避险系统上半年须完成,https://www.cctd.com.cn/index.php?m=content&c=index&a=show&catid=191&id=2951,2013-02-07,安监总局:煤矿井下紧急避险系统上半年须完成,"来源：每日经济新闻
					
					发布时间：2013-02-07 09:01:00
					
						字号【
							小
							中
							大 】
						
						
							
                    收藏新闻","“所有煤矿必须按照国发〔2010〕23号文件的规定，于2013年6月底前完成煤矿井下紧急避险系统建设。”昨日（2月6日），国家安监总局、国家煤矿安监局联合下发通知，要求各地区、各有关部门和各煤矿企业必须按照规定的时限倒排工期，把任务、措施和进度落实到位，确保按期完成紧急避险系统建设任务。　　记者从

山西
省煤炭厅科技处了解到，在紧急避险系统的建设上，由当地的机械生产企业、煤矿生产企业及其他单位合作完成，省煤炭厅科技处负责建设系统之前的设备采购监督工作等。　　国家安监总局明确要求，各煤矿企业应当按照相应通知要求，优先建设避难硐室。避难硐室应当优先选择专用钻孔、专用管路供氧（风）等方式，为避险人员提供可靠的生存保障。　　煤炭行业研究员邱希哲告诉记者，紧急避险系统建设的必要性毋庸置疑，相关机械设备及原材料的质量水平关系到避险系统的可靠性，统一招标、集中采购是保证设备质量的有效途径。许多国家在紧急避险系统的建设方面拥有丰富经验，也已制定出安全系数高的设备安全标准，我国可多加借鉴，并根据实际制定相应设备检验标准，以统一标准对设备质量进行评估并筛选。“目前来看，紧急避险系统中最关键的部分是为遇险人员提供生命屏障的密闭空间，该空间对高温、烟气、毒气等物质的抵御能力是建设中最为棘手的问题。”"
安监总局:煤矿井下紧急避险系统上半年须完成,https://www.cctd.com.cn/show-131-16013-1.html,2013-02-07,安监总局:煤矿井下紧急避险系统上半年须完成,"来源：每日经济新闻
					
					发布时间：2013-02-07 09:01:00
					
						字号【
							小
							中
							大 】
						
						
							
                    收藏新闻","“所有煤矿必须按照国发〔2010〕23号文件的规定，于2013年6月底前完成煤矿井下紧急避险系统建设。”昨日（2月6日），国家安监总局、国家煤矿安监局联合下发通知，要求各地区、各有关部门和各煤矿企业必须按照规定的时限倒排工期，把任务、措施和进度落实到位，确保按期完成紧急避险系统建设任务。　　记者从

山西
省煤炭厅科技处了解到，在紧急避险系统的建设上，由当地的机械生产企业、煤矿生产企业及其他单位合作完成，省煤炭厅科技处负责建设系统之前的设备采购监督工作等。　　国家安监总局明确要求，各煤矿企业应当按照相应通知要求，优先建设避难硐室。避难硐室应当优先选择专用钻孔、专用管路供氧（风）等方式，为避险人员提供可靠的生存保障。　　煤炭行业研究员邱希哲告诉记者，紧急避险系统建设的必要性毋庸置疑，相关机械设备及原材料的质量水平关系到避险系统的可靠性，统一招标、集中采购是保证设备质量的有效途径。许多国家在紧急避险系统的建设方面拥有丰富经验，也已制定出安全系数高的设备安全标准，我国可多加借鉴，并根据实际制定相应设备检验标准，以统一标准对设备质量进行评估并筛选。“目前来看，紧急避险系统中最关键的部分是为遇险人员提供生命屏障的密闭空间，该空间对高温、烟气、毒气等物质的抵御能力是建设中最为棘手的问题。”"
矿山事故频发 安监总局牵头整顿,https://www.cctd.com.cn/index.php?m=content&c=index&a=show&catid=191&id=2950,2013-02-05,矿山事故频发 安监总局牵头整顿,"来源：每日经济新闻
					
					发布时间：2013-02-05 09:53:00
					
						字号【
							小
							中
							大 】
						
						
							
                    收藏新闻","在我国工业重点行业兼并重组拉开大幕的情况下，相关各行业的上下游将随之受到一定影响。 　　昨天（2月4日）上午，中央人民政府网站发布消息称，国务院已同意建立由安全监管总局牵头的金属非金属矿山整顿工作部际联席会议制度，今后将对我国的金属非金属矿山加强整顿，以有效遏制矿山事故发生。　　大宗商品资讯门户网站卓创资讯煤炭行业分析师刘冬娜告诉 《每日经济新闻(博客,微博)》记者，对于煤矿等非金属矿山来说，安全生产问题一直存在，但通过适当的兼并重组可以有效地提升安全率。刘冬娜表示，当小型煤矿被大型煤矿兼并后，大企业在煤炭的生产、安全方面往往会有更大的投入，这样必然会对安全这一部分工作产生明显的提升作用。　　公开资料显示，2008年我国共有煤矿1.6万家，此后煤炭整合大潮开始，到2012年，这一数字下降到1.2万家左右。据悉，在“十二五”期间，我国的小煤矿将从1万家下降到7000家以内。　　刘冬娜认为，煤矿安全事故频发表明，一个政策最终能不能真正落实，就要看各部门监督、执行的力度。当前煤矿安全事故主要发生在小型煤矿，因此近期各地出台了相应的整顿措施，对于煤矿而言，这有利于让其合理开发、合理利用。总的来说，大型企业兼并中小企业之后，

煤炭开采
往往会更有计划性。　　此次建立的联席会议制度由安全监管总局、发改委、工信部、公安部、财政部、国土资源部、环保部、工商总局、电监会等9个部门组成，由安监总局作为牵头单位。联席会议将在国务院领导下，研究、指导金属非金属矿山整顿关闭工作，协调有关重大事项，提出政策建议；制定工作计划和阶段性任务，并对实施情况进行督促检查；组织开展联合执法活动；研究金属非金属矿山安全生产标本兼治的措施，推动解决有关问题。　　卓创资讯

铁矿石
分析师刘辉对《每日经济新闻》记者表示，从短期来看，当前国内铁矿石生产成本较高，对矿山的整顿可能在短期内造成供需不平衡，但由于我国铁矿石严重依赖进口，所以国内市场的变动不会产生根本的影响；如果从长期来看，在我国铁矿石市场上的整顿会淘汰中小型矿山，间接地形成对大型厂商的扶持作用，而这会有利于市场的供应。"
矿山事故频发 安监总局牵头整顿,https://www.cctd.com.cn/show-131-16012-1.html,2013-02-05,矿山事故频发 安监总局牵头整顿,"来源：每日经济新闻
					
					发布时间：2013-02-05 09:53:00
					
						字号【
							小
							中
							大 】
						
						
							
                    收藏新闻","在我国工业重点行业兼并重组拉开大幕的情况下，相关各行业的上下游将随之受到一定影响。 　　昨天（2月4日）上午，中央人民政府网站发布消息称，国务院已同意建立由安全监管总局牵头的金属非金属矿山整顿工作部际联席会议制度，今后将对我国的金属非金属矿山加强整顿，以有效遏制矿山事故发生。　　大宗商品资讯门户网站卓创资讯煤炭行业分析师刘冬娜告诉 《每日经济新闻(博客,微博)》记者，对于煤矿等非金属矿山来说，安全生产问题一直存在，但通过适当的兼并重组可以有效地提升安全率。刘冬娜表示，当小型煤矿被大型煤矿兼并后，大企业在煤炭的生产、安全方面往往会有更大的投入，这样必然会对安全这一部分工作产生明显的提升作用。　　公开资料显示，2008年我国共有煤矿1.6万家，此后煤炭整合大潮开始，到2012年，这一数字下降到1.2万家左右。据悉，在“十二五”期间，我国的小煤矿将从1万家下降到7000家以内。　　刘冬娜认为，煤矿安全事故频发表明，一个政策最终能不能真正落实，就要看各部门监督、执行的力度。当前煤矿安全事故主要发生在小型煤矿，因此近期各地出台了相应的整顿措施，对于煤矿而言，这有利于让其合理开发、合理利用。总的来说，大型企业兼并中小企业之后，

煤炭开采
往往会更有计划性。　　此次建立的联席会议制度由安全监管总局、发改委、工信部、公安部、财政部、国土资源部、环保部、工商总局、电监会等9个部门组成，由安监总局作为牵头单位。联席会议将在国务院领导下，研究、指导金属非金属矿山整顿关闭工作，协调有关重大事项，提出政策建议；制定工作计划和阶段性任务，并对实施情况进行督促检查；组织开展联合执法活动；研究金属非金属矿山安全生产标本兼治的措施，推动解决有关问题。　　卓创资讯

铁矿石
分析师刘辉对《每日经济新闻》记者表示，从短期来看，当前国内铁矿石生产成本较高，对矿山的整顿可能在短期内造成供需不平衡，但由于我国铁矿石严重依赖进口，所以国内市场的变动不会产生根本的影响；如果从长期来看，在我国铁矿石市场上的整顿会淘汰中小型矿山，间接地形成对大型厂商的扶持作用，而这会有利于市场的供应。"
